raceId,name,year,driverId,driver,current_age,nationality,avg_pit_stop_duration_ms,won_race
966,Mexican Grand Prix,2016,3,Nico Rosberg,31,German,21997.0,False
967,Brazilian Grand Prix,2016,3,Nico Rosberg,31,German,1745685.5,False
968,Abu Dhabi Grand Prix,2016,3,Nico Rosberg,31,German,22485.5,False
841,Australian Grand Prix,2011,4,Fernando Alonso,30,Spanish,24055.0,False
842,Malaysian Grand Prix,2011,4,Fernando Alonso,30,Spanish,24510.0,False
843,Chinese Grand Prix,2011,4,Fernando Alonso,30,Spanish,21887.5,False
844,Turkish Grand Prix,2011,4,Fernando Alonso,30,Spanish,21530.25,False
845,Spanish Grand Prix,2011,4,Fernando Alonso,30,Spanish,20480.75,False
846,Monaco Grand Prix,2011,4,Fernando Alonso,30,Spanish,28367.0,False
847,Canadian Grand Prix,2011,4,Fernando Alonso,30,Spanish,25456.666666666668,False
848,European Grand Prix,2011,4,Fernando Alonso,30,Spanish,20721.333333333332,False
849,British Grand Prix,2011,4,Fernando Alonso,30,Spanish,24671.333333333332,True
850,German Grand Prix,2011,4,Fernando Alonso,30,Spanish,20146.666666666668,False
851,Hungarian Grand Prix,2011,4,Fernando Alonso,30,Spanish,21539.0,False
852,Belgian Grand Prix,2011,4,Fernando Alonso,30,Spanish,21118.5,False
853,Italian Grand Prix,2011,4,Fernando Alonso,30,Spanish,22264.0,False
854,Singapore Grand Prix,2011,4,Fernando Alonso,30,Spanish,30326.666666666668,False
855,Japanese Grand Prix,2011,4,Fernando Alonso,30,Spanish,21065.666666666668,False
856,Korean Grand Prix,2011,4,Fernando Alonso,30,Spanish,20808.5,False
857,Indian Grand Prix,2011,4,Fernando Alonso,30,Spanish,21814.0,False
858,Abu Dhabi Grand Prix,2011,4,Fernando Alonso,30,Spanish,20762.5,False
859,Brazilian Grand Prix,2011,4,Fernando Alonso,30,Spanish,20729.666666666668,False
860,Australian Grand Prix,2012,4,Fernando Alonso,31,Spanish,21972.5,False
861,Malaysian Grand Prix,2012,4,Fernando Alonso,31,Spanish,23350.333333333332,True
862,Chinese Grand Prix,2012,4,Fernando Alonso,31,Spanish,20152.0,False
863,Bahrain Grand Prix,2012,4,Fernando Alonso,31,Spanish,22916.666666666668,False
864,Spanish Grand Prix,2012,4,Fernando Alonso,31,Spanish,19863.0,False
865,Monaco Grand Prix,2012,4,Fernando Alonso,31,Spanish,25220.0,False
866,Canadian Grand Prix,2012,4,Fernando Alonso,31,Spanish,21133.0,False
867,European Grand Prix,2012,4,Fernando Alonso,31,Spanish,20253.5,True
868,British Grand Prix,2012,4,Fernando Alonso,31,Spanish,25185.0,False
869,German Grand Prix,2012,4,Fernando Alonso,31,Spanish,17756.0,True
870,Hungarian Grand Prix,2012,4,Fernando Alonso,31,Spanish,19517.0,False
872,Italian Grand Prix,2012,4,Fernando Alonso,31,Spanish,21515.0,False
873,Singapore Grand Prix,2012,4,Fernando Alonso,31,Spanish,29373.5,False
875,Korean Grand Prix,2012,4,Fernando Alonso,31,Spanish,20010.0,False
876,Indian Grand Prix,2012,4,Fernando Alonso,31,Spanish,20800.0,False
877,Abu Dhabi Grand Prix,2012,4,Fernando Alonso,31,Spanish,19368.0,False
878,United States Grand Prix,2012,4,Fernando Alonso,31,Spanish,24439.0,False
879,Brazilian Grand Prix,2012,4,Fernando Alonso,31,Spanish,22444.666666666668,False
880,Australian Grand Prix,2013,4,Fernando Alonso,32,Spanish,21700.666666666668,False
882,Chinese Grand Prix,2013,4,Fernando Alonso,32,Spanish,20417.333333333332,True
883,Bahrain Grand Prix,2013,4,Fernando Alonso,32,Spanish,21700.75,False
884,Spanish Grand Prix,2013,4,Fernando Alonso,32,Spanish,19212.75,True
885,Monaco Grand Prix,2013,4,Fernando Alonso,32,Spanish,24489.0,False
886,Canadian Grand Prix,2013,4,Fernando Alonso,32,Spanish,20574.0,False
887,British Grand Prix,2013,4,Fernando Alonso,32,Spanish,24793.0,False
888,German Grand Prix,2013,4,Fernando Alonso,32,Spanish,19738.0,False
890,Hungarian Grand Prix,2013,4,Fernando Alonso,32,Spanish,21867.0,False
891,Belgian Grand Prix,2013,4,Fernando Alonso,32,Spanish,22537.5,False
892,Italian Grand Prix,2013,4,Fernando Alonso,32,Spanish,24208.0,False
893,Singapore Grand Prix,2013,4,Fernando Alonso,32,Spanish,29306.0,False
894,Korean Grand Prix,2013,4,Fernando Alonso,32,Spanish,22507.5,False
895,Japanese Grand Prix,2013,4,Fernando Alonso,32,Spanish,22742.0,False
896,Indian Grand Prix,2013,4,Fernando Alonso,32,Spanish,25820.333333333332,False
897,Abu Dhabi Grand Prix,2013,4,Fernando Alonso,32,Spanish,21491.5,False
898,United States Grand Prix,2013,4,Fernando Alonso,32,Spanish,23817.0,False
899,Brazilian Grand Prix,2013,4,Fernando Alonso,32,Spanish,22743.5,False
900,Australian Grand Prix,2014,4,Fernando Alonso,33,Spanish,22432.5,False
901,Malaysian Grand Prix,2014,4,Fernando Alonso,33,Spanish,24443.0,False
902,Bahrain Grand Prix,2014,4,Fernando Alonso,33,Spanish,24946.333333333332,False
903,Chinese Grand Prix,2014,4,Fernando Alonso,33,Spanish,22861.5,False
904,Spanish Grand Prix,2014,4,Fernando Alonso,33,Spanish,21882.666666666668,False
905,Monaco Grand Prix,2014,4,Fernando Alonso,33,Spanish,26499.0,False
906,Canadian Grand Prix,2014,4,Fernando Alonso,33,Spanish,23861.0,False
907,Austrian Grand Prix,2014,4,Fernando Alonso,33,Spanish,21255.0,False
908,British Grand Prix,2014,4,Fernando Alonso,33,Spanish,34410.0,False
909,German Grand Prix,2014,4,Fernando Alonso,33,Spanish,19171.333333333332,False
910,Hungarian Grand Prix,2014,4,Fernando Alonso,33,Spanish,21943.5,False
911,Belgian Grand Prix,2014,4,Fernando Alonso,33,Spanish,25947.0,False
912,Italian Grand Prix,2014,4,Fernando Alonso,33,Spanish,24913.0,False
913,Singapore Grand Prix,2014,4,Fernando Alonso,33,Spanish,28904.333333333332,False
914,Japanese Grand Prix,2014,4,Fernando Alonso,33,Spanish,1137051.0,False
915,Russian Grand Prix,2014,4,Fernando Alonso,33,Spanish,35112.0,False
916,United States Grand Prix,2014,4,Fernando Alonso,33,Spanish,24367.0,False
917,Brazilian Grand Prix,2014,4,Fernando Alonso,33,Spanish,23163.0,False
918,Abu Dhabi Grand Prix,2014,4,Fernando Alonso,33,Spanish,21843.5,False
927,Malaysian Grand Prix,2015,4,Fernando Alonso,34,Spanish,25222.0,False
928,Chinese Grand Prix,2015,4,Fernando Alonso,34,Spanish,23291.5,False
929,Bahrain Grand Prix,2015,4,Fernando Alonso,34,Spanish,25124.0,False
930,Spanish Grand Prix,2015,4,Fernando Alonso,34,Spanish,23728.0,False
931,Monaco Grand Prix,2015,4,Fernando Alonso,34,Spanish,30345.0,False
932,Canadian Grand Prix,2015,4,Fernando Alonso,34,Spanish,23553.0,False
934,British Grand Prix,2015,4,Fernando Alonso,34,Spanish,44158.0,False
936,Hungarian Grand Prix,2015,4,Fernando Alonso,34,Spanish,20140.8,False
937,Belgian Grand Prix,2015,4,Fernando Alonso,34,Spanish,24089.0,False
938,Italian Grand Prix,2015,4,Fernando Alonso,34,Spanish,21852.0,False
939,Singapore Grand Prix,2015,4,Fernando Alonso,34,Spanish,34237.0,False
940,Japanese Grand Prix,2015,4,Fernando Alonso,34,Spanish,23703.5,False
941,Russian Grand Prix,2015,4,Fernando Alonso,34,Spanish,29539.0,False
942,United States Grand Prix,2015,4,Fernando Alonso,34,Spanish,27341.0,False
944,Brazilian Grand Prix,2015,4,Fernando Alonso,34,Spanish,23336.333333333332,False
945,Abu Dhabi Grand Prix,2015,4,Fernando Alonso,34,Spanish,26435.25,False
948,Australian Grand Prix,2016,4,Fernando Alonso,35,Spanish,21796.0,False
950,Chinese Grand Prix,2016,4,Fernando Alonso,35,Spanish,22900.5,False
951,Russian Grand Prix,2016,4,Fernando Alonso,35,Spanish,29751.0,False
952,Spanish Grand Prix,2016,4,Fernando Alonso,35,Spanish,22391.0,False
953,Monaco Grand Prix,2016,4,Fernando Alonso,35,Spanish,26174.0,False
954,Canadian Grand Prix,2016,4,Fernando Alonso,35,Spanish,27952.0,False
955,European Grand Prix,2016,4,Fernando Alonso,35,Spanish,20468.0,False
956,Austrian Grand Prix,2016,4,Fernando Alonso,35,Spanish,19940.25,False
957,British Grand Prix,2016,4,Fernando Alonso,35,Spanish,30036.333333333332,False
958,Hungarian Grand Prix,2016,4,Fernando Alonso,35,Spanish,21998.0,False
959,German Grand Prix,2016,4,Fernando Alonso,35,Spanish,19275.0,False
960,Belgian Grand Prix,2016,4,Fernando Alonso,35,Spanish,510342.5,False
961,Italian Grand Prix,2016,4,Fernando Alonso,35,Spanish,24873.0,False
962,Singapore Grand Prix,2016,4,Fernando Alonso,35,Spanish,28143.666666666668,False
963,Malaysian Grand Prix,2016,4,Fernando Alonso,35,Spanish,24392.0,False
964,Japanese Grand Prix,2016,4,Fernando Alonso,35,Spanish,22909.0,False
965,United States Grand Prix,2016,4,Fernando Alonso,35,Spanish,24491.5,False
966,Mexican Grand Prix,2016,4,Fernando Alonso,35,Spanish,23816.0,False
967,Brazilian Grand Prix,2016,4,Fernando Alonso,35,Spanish,1172476.0,False
968,Abu Dhabi Grand Prix,2016,4,Fernando Alonso,35,Spanish,22338.0,False
969,Australian Grand Prix,2017,4,Fernando Alonso,36,Spanish,22484.0,False
970,Chinese Grand Prix,2017,4,Fernando Alonso,36,Spanish,19039.5,False
971,Bahrain Grand Prix,2017,4,Fernando Alonso,36,Spanish,24822.5,False
973,Spanish Grand Prix,2017,4,Fernando Alonso,36,Spanish,22989.0,False
975,Canadian Grand Prix,2017,4,Fernando Alonso,36,Spanish,23526.0,False
976,Azerbaijan Grand Prix,2017,4,Fernando Alonso,36,Spanish,449836.0,False
978,British Grand Prix,2017,4,Fernando Alonso,36,Spanish,28269.0,False
979,Hungarian Grand Prix,2017,4,Fernando Alonso,36,Spanish,22399.0,False
980,Belgian Grand Prix,2017,4,Fernando Alonso,36,Spanish,24158.0,False
981,Italian Grand Prix,2017,4,Fernando Alonso,36,Spanish,24442.0,False
982,Singapore Grand Prix,2017,4,Fernando Alonso,36,Spanish,30610.666666666668,False
983,Malaysian Grand Prix,2017,4,Fernando Alonso,36,Spanish,25798.0,False
984,Japanese Grand Prix,2017,4,Fernando Alonso,36,Spanish,24636.0,False
985,United States Grand Prix,2017,4,Fernando Alonso,36,Spanish,23796.0,False
986,Mexican Grand Prix,2017,4,Fernando Alonso,36,Spanish,22655.0,False
987,Brazilian Grand Prix,2017,4,Fernando Alonso,36,Spanish,19328.75,False
988,Abu Dhabi Grand Prix,2017,4,Fernando Alonso,36,Spanish,22541.0,False
989,Australian Grand Prix,2018,4,Fernando Alonso,37,Spanish,22573.0,False
990,Bahrain Grand Prix,2018,4,Fernando Alonso,37,Spanish,24787.0,False
991,Chinese Grand Prix,2018,4,Fernando Alonso,37,Spanish,24110.0,False
992,Azerbaijan Grand Prix,2018,4,Fernando Alonso,37,Spanish,39040.5,False
993,Spanish Grand Prix,2018,4,Fernando Alonso,37,Spanish,21721.0,False
994,Monaco Grand Prix,2018,4,Fernando Alonso,37,Spanish,24241.0,False
995,Canadian Grand Prix,2018,4,Fernando Alonso,37,Spanish,23099.0,False
996,French Grand Prix,2018,4,Fernando Alonso,37,Spanish,25288.5,False
997,Austrian Grand Prix,2018,4,Fernando Alonso,37,Spanish,21588.0,False
998,British Grand Prix,2018,4,Fernando Alonso,37,Spanish,28377.0,False
999,German Grand Prix,2018,4,Fernando Alonso,37,Spanish,20334.0,False
1000,Hungarian Grand Prix,2018,4,Fernando Alonso,37,Spanish,21795.0,False
1003,Singapore Grand Prix,2018,4,Fernando Alonso,37,Spanish,29922.0,False
1004,Russian Grand Prix,2018,4,Fernando Alonso,37,Spanish,30348.0,False
1005,Japanese Grand Prix,2018,4,Fernando Alonso,37,Spanish,27454.0,False
1008,Brazilian Grand Prix,2018,4,Fernando Alonso,37,Spanish,28399.5,False
1009,Abu Dhabi Grand Prix,2018,4,Fernando Alonso,37,Spanish,21726.0,False
1052,Bahrain Grand Prix,2021,4,Fernando Alonso,40,Spanish,24574.0,False
1053,Emilia Romagna Grand Prix,2021,4,Fernando Alonso,40,Spanish,525612.3333333334,False
1054,Portuguese Grand Prix,2021,4,Fernando Alonso,40,Spanish,23171.666666666668,False
1055,Spanish Grand Prix,2021,4,Fernando Alonso,40,Spanish,22761.0,False
1056,Monaco Grand Prix,2021,4,Fernando Alonso,40,Spanish,23803.0,False
1057,Azerbaijan Grand Prix,2021,4,Fernando Alonso,40,Spanish,517527.25,False
1059,French Grand Prix,2021,4,Fernando Alonso,40,Spanish,31288.0,False
1058,Styrian Grand Prix,2021,4,Fernando Alonso,40,Spanish,21131.0,False
1060,Austrian Grand Prix,2021,4,Fernando Alonso,40,Spanish,22663.0,False
1061,British Grand Prix,2021,4,Fernando Alonso,40,Spanish,1044161.5,False
1062,Hungarian Grand Prix,2021,4,Fernando Alonso,40,Spanish,504541.3333333333,False
1064,Dutch Grand Prix,2021,4,Fernando Alonso,40,Spanish,19018.0,False
1065,Italian Grand Prix,2021,4,Fernando Alonso,40,Spanish,24797.0,False
1066,Russian Grand Prix,2021,4,Fernando Alonso,40,Spanish,30429.5,False
1067,Turkish Grand Prix,2021,4,Fernando Alonso,40,Spanish,29116.0,False
1069,United States Grand Prix,2021,4,Fernando Alonso,40,Spanish,23578.0,False
1070,Mexico City Grand Prix,2021,4,Fernando Alonso,40,Spanish,23985.0,False
1071,São Paulo Grand Prix,2021,4,Fernando Alonso,40,Spanish,19943.666666666668,False
1051,Qatar Grand Prix,2021,4,Fernando Alonso,40,Spanish,25991.0,False
1072,Saudi Arabian Grand Prix,2021,4,Fernando Alonso,40,Spanish,540794.5,False
1073,Abu Dhabi Grand Prix,2021,4,Fernando Alonso,40,Spanish,21304.0,False
1074,Bahrain Grand Prix,2022,4,Fernando Alonso,41,Spanish,24927.333333333332,False
1075,Saudi Arabian Grand Prix,2022,4,Fernando Alonso,41,Spanish,21543.0,False
1076,Australian Grand Prix,2022,4,Fernando Alonso,41,Spanish,18595.0,False
1078,Miami Grand Prix,2022,4,Fernando Alonso,41,Spanish,21638.0,False
1079,Spanish Grand Prix,2022,4,Fernando Alonso,41,Spanish,23232.0,False
1080,Monaco Grand Prix,2022,4,Fernando Alonso,41,Spanish,603292.0,False
1081,Azerbaijan Grand Prix,2022,4,Fernando Alonso,41,Spanish,20571.0,False
1082,Canadian Grand Prix,2022,4,Fernando Alonso,41,Spanish,24459.0,False
1083,British Grand Prix,2022,4,Fernando Alonso,41,Spanish,1037758.0,False
1084,Austrian Grand Prix,2022,4,Fernando Alonso,41,Spanish,22543.666666666668,False
1085,French Grand Prix,2022,4,Fernando Alonso,41,Spanish,36524.0,False
1086,Hungarian Grand Prix,2022,4,Fernando Alonso,41,Spanish,22083.0,False
1087,Belgian Grand Prix,2022,4,Fernando Alonso,41,Spanish,23297.5,False
1088,Dutch Grand Prix,2022,4,Fernando Alonso,41,Spanish,18947.0,False
1092,Japanese Grand Prix,2022,4,Fernando Alonso,41,Spanish,148355.33333333334,False
1093,United States Grand Prix,2022,4,Fernando Alonso,41,Spanish,31788.5,False
1094,Mexico City Grand Prix,2022,4,Fernando Alonso,41,Spanish,23159.0,False
1095,Brazilian Grand Prix,2022,4,Fernando Alonso,41,Spanish,25374.333333333332,False
1096,Abu Dhabi Grand Prix,2022,4,Fernando Alonso,41,Spanish,21740.0,False
1098,Bahrain Grand Prix,2023,4,Fernando Alonso,42,Spanish,25334.5,False
1099,Saudi Arabian Grand Prix,2023,4,Fernando Alonso,42,Spanish,26879.0,False
1100,Australian Grand Prix,2023,4,Fernando Alonso,42,Spanish,1215439.6666666667,False
1101,Azerbaijan Grand Prix,2023,4,Fernando Alonso,42,Spanish,23148.0,False
1102,Miami Grand Prix,2023,4,Fernando Alonso,42,Spanish,22631.0,False
841,Australian Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,24865.0,False
842,Malaysian Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,26210.0,False
843,Chinese Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,22187.5,False
844,Turkish Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,22533.666666666668,False
845,Spanish Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,21631.333333333332,False
846,Monaco Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,26177.5,False
847,Canadian Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,44037.0,False
848,European Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,22333.0,False
850,German Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,21631.5,False
851,Hungarian Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,21997.6,False
852,Belgian Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,24284.666666666668,False
853,Italian Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,22954.5,False
854,Singapore Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,31676.666666666668,False
855,Japanese Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,21821.0,False
856,Korean Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,22310.0,False
857,Indian Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,22113.5,False
858,Abu Dhabi Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,20899.0,False
859,Brazilian Grand Prix,2011,5,Heikki Kovalainen,30,Finnish,22115.0,False
860,Australian Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,25955.0,False
861,Malaysian Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,28922.75,False
862,Chinese Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,27689.0,False
863,Bahrain Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,23795.5,False
864,Spanish Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,21710.333333333332,False
865,Monaco Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,28679.5,False
866,Canadian Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,21718.5,False
867,European Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,22742.5,False
868,British Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,26315.0,False
869,German Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,21601.75,False
870,Hungarian Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,21067.333333333332,False
871,Belgian Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,37068.5,False
872,Italian Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,22323.5,False
873,Singapore Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,30257.0,False
874,Japanese Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,22747.0,False
875,Korean Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,21692.5,False
876,Indian Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,22967.0,False
877,Abu Dhabi Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,23032.0,False
878,United States Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,22713.0,False
879,Brazilian Grand Prix,2012,5,Heikki Kovalainen,31,Finnish,25858.4,False
898,United States Grand Prix,2013,5,Heikki Kovalainen,32,Finnish,30828.0,False
899,Brazilian Grand Prix,2013,5,Heikki Kovalainen,32,Finnish,22832.5,False
860,Australian Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,24095.5,False
861,Malaysian Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,25856.666666666668,False
862,Chinese Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,21463.5,False
863,Bahrain Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,22457.0,False
864,Spanish Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,20383.666666666668,False
865,Monaco Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,26380.0,False
866,Canadian Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,21534.0,False
867,European Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,21491.0,False
868,British Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,25726.0,False
869,German Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,17868.5,False
870,Hungarian Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,19929.5,False
871,Belgian Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,20336.0,False
872,Italian Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,21730.0,False
873,Singapore Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,29519.5,False
874,Japanese Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,21061.5,False
875,Korean Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,20611.5,False
876,Indian Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,21404.0,False
877,Abu Dhabi Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,20278.0,True
878,United States Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,24840.0,False
879,Brazilian Grand Prix,2012,8,Kimi Räikkönen,33,Finnish,25527.0,False
880,Australian Grand Prix,2013,8,Kimi Räikkönen,34,Finnish,22445.0,True
881,Malaysian Grand Prix,2013,8,Kimi Räikkönen,34,Finnish,23495.0,False
882,Chinese Grand Prix,2013,8,Kimi Räikkönen,34,Finnish,20658.666666666668,False
883,Bahrain Grand Prix,2013,8,Kimi Räikkönen,34,Finnish,22219.0,False
884,Spanish Grand Prix,2013,8,Kimi Räikkönen,34,Finnish,19968.333333333332,False
885,Monaco Grand Prix,2013,8,Kimi Räikkönen,34,Finnish,24772.5,False
886,Canadian Grand Prix,2013,8,Kimi Räikkönen,34,Finnish,25182.0,False
887,British Grand Prix,2013,8,Kimi Räikkönen,34,Finnish,24710.0,False
888,German Grand Prix,2013,8,Kimi Räikkönen,34,Finnish,19765.333333333332,False
890,Hungarian Grand Prix,2013,8,Kimi Räikkönen,34,Finnish,21902.0,False
